Date,Open,High,Low,Close,Adj Close,Volume
2014-04-23,1879.319946,1879.75,1873.910034,1875.390015,1875.390015,3085720000
2014-04-24,1881.969971,1884.060059,1870.2399899999998,1878.609985,1878.609985,3191830000
2014-04-25,1877.719971,1877.719971,1859.699951,1863.4000239999998,1863.4000239999998,3213020000
2014-04-28,1865.0,1877.0100100000002,1850.609985,1869.430054,1869.430054,4034680000
2014-04-29,1870.780029,1880.5999760000002,1870.780029,1878.3299559999998,1878.3299559999998,3647820000
2014-04-30,1877.0999760000002,1885.199951,1872.689941,1883.949951,1883.949951,3779230000
2014-05-01,1884.390015,1888.589966,1878.040039,1883.680054,1883.680054,3416740000
2014-05-02,1885.300049,1891.3299559999998,1878.5,1881.140015,1881.140015,3159560000
2014-05-05,1879.449951,1885.5100100000002,1866.77002,1884.660034,1884.660034,2733730000
2014-05-06,1883.689941,1883.689941,1867.719971,1867.719971,1867.719971,3327260000
2014-05-07,1868.530029,1878.8299559999998,1859.790039,1878.209961,1878.209961,3632950000
2014-05-08,1877.390015,1889.069946,1870.050049,1875.630005,1875.630005,3393420000
2014-05-09,1875.27002,1878.569946,1867.02002,1878.47998,1878.47998,3025020000
2014-05-12,1880.030029,1897.130005,1880.030029,1896.6500239999998,1896.6500239999998,3005740000
2014-05-13,1896.75,1902.1700440000002,1896.060059,1897.449951,1897.449951,2915680000
2014-05-14,1897.130005,1897.130005,1885.77002,1888.530029,1888.530029,2822060000
2014-05-15,1888.160034,1888.160034,1862.359985,1870.8499760000002,1870.8499760000002,3552640000
2014-05-16,1871.189941,1878.280029,1864.819946,1877.859985,1877.859985,3173650000
2014-05-19,1876.660034,1886.0,1872.4200440000002,1885.0799559999998,1885.0799559999998,2664250000
2014-05-20,1884.880005,1884.880005,1868.140015,1872.8299559999998,1872.8299559999998,3007700000
2014-05-21,1873.339966,1888.800049,1873.339966,1888.030029,1888.030029,2777140000
2014-05-22,1888.189941,1896.3299559999998,1885.390015,1892.4899899999998,1892.4899899999998,2759800000
2014-05-23,1893.319946,1901.2600100000002,1893.319946,1900.530029,1900.530029,2396280000
2014-05-27,1902.0100100000002,1912.280029,1902.0100100000002,1911.910034,1911.910034,2911020000
2014-05-28,1911.77002,1914.459961,1907.300049,1909.780029,1909.780029,2976450000
2014-05-29,1910.5999760000002,1920.030029,1909.819946,1920.030029,1920.030029,2709050000
2014-05-30,1920.3299559999998,1924.030029,1916.640015,1923.569946,1923.569946,3263490000
2014-06-02,1923.869995,1925.880005,1915.97998,1924.969971,1924.969971,2509020000
2014-06-03,1923.069946,1925.069946,1918.790039,1924.2399899999998,1924.2399899999998,2867180000
2014-06-04,1923.060059,1928.630005,1918.5999760000002,1927.880005,1927.880005,2793920000
2014-06-05,1928.52002,1941.7399899999998,1922.930054,1940.459961,1940.459961,3113270000
2014-06-06,1942.410034,1949.439941,1942.410034,1949.439941,1949.439941,2864300000
2014-06-09,1948.969971,1955.550049,1947.160034,1951.27002,1951.27002,2812180000
2014-06-10,1950.339966,1950.859985,1944.640015,1950.790039,1950.790039,2702360000
2014-06-11,1949.369995,1949.369995,1940.0799559999998,1943.890015,1943.890015,2710620000
2014-06-12,1943.3499760000002,1943.3499760000002,1925.780029,1930.109985,1930.109985,3040480000
2014-06-13,1930.800049,1937.300049,1927.689941,1936.160034,1936.160034,2598230000
2014-06-16,1934.839966,1941.1500239999998,1930.910034,1937.780029,1937.780029,2926130000
2014-06-17,1937.1500239999998,1943.689941,1933.550049,1941.9899899999998,1941.9899899999998,2971260000
2014-06-18,1942.72998,1957.7399899999998,1939.290039,1956.97998,1956.97998,3065220000
2014-06-19,1957.5,1959.869995,1952.2600100000002,1959.47998,1959.47998,2952150000
2014-06-20,1960.449951,1963.910034,1959.1700440000002,1962.869995,1962.869995,4336240000
2014-06-23,1962.9200440000002,1963.7399899999998,1958.890015,1962.609985,1962.609985,2717630000
2014-06-24,1961.969971,1968.1700440000002,1948.339966,1949.97998,1949.97998,3089700000
2014-06-25,1949.27002,1960.8299559999998,1947.4899899999998,1959.530029,1959.530029,3106710000
2014-06-26,1959.890015,1959.890015,1944.689941,1957.219971,1957.219971,2778840000
2014-06-27,1956.560059,1961.469971,1952.180054,1960.959961,1960.959961,4290590000
2014-06-30,1960.790039,1964.2399899999998,1958.219971,1960.22998,1960.22998,3037350000
2014-07-01,1962.290039,1978.5799559999998,1962.290039,1973.319946,1973.319946,3188240000
2014-07-02,1973.060059,1976.6700440000002,1972.5799559999998,1974.619995,1974.619995,2851480000
2014-07-03,1975.880005,1985.589966,1975.880005,1985.439941,1985.439941,1998090000
2014-07-07,1984.219971,1984.219971,1974.880005,1977.6500239999998,1977.6500239999998,2681260000
2014-07-08,1976.390015,1976.390015,1959.459961,1963.709961,1963.709961,3302430000
2014-07-09,1965.0999760000002,1974.1500239999998,1965.0999760000002,1972.8299559999998,1972.8299559999998,2858800000
2014-07-10,1966.6700440000002,1969.839966,1952.859985,1964.680054,1964.680054,3165690000
2014-07-11,1965.7600100000002,1968.6700440000002,1959.630005,1967.569946,1967.569946,2684630000
2014-07-14,1969.859985,1979.8499760000002,1969.859985,1977.0999760000002,1977.0999760000002,2744920000
2014-07-15,1977.359985,1982.52002,1965.339966,1973.280029,1973.280029,3328740000
2014-07-16,1976.3499760000002,1983.939941,1975.6700440000002,1981.569946,1981.569946,3390950000
2014-07-17,1979.75,1981.800049,1955.589966,1958.119995,1958.119995,3381680000
2014-07-18,1961.540039,1979.910034,1960.819946,1978.219971,1978.219971,3106060000
2014-07-21,1976.930054,1976.930054,1965.77002,1973.630005,1973.630005,2611160000
2014-07-22,1975.6500239999998,1986.2399899999998,1975.6500239999998,1983.530029,1983.530029,2890480000
2014-07-23,1985.319946,1989.22998,1982.439941,1987.0100100000002,1987.0100100000002,2869720000
2014-07-24,1988.069946,1991.390015,1985.790039,1987.97998,1987.97998,3203530000
2014-07-25,1984.5999760000002,1984.5999760000002,1974.369995,1978.339966,1978.339966,2638960000
2014-07-28,1978.25,1981.52002,1967.310059,1978.910034,1978.910034,2803320000
2014-07-29,1980.030029,1984.8499760000002,1969.949951,1969.949951,1969.949951,3183300000
2014-07-30,1973.209961,1978.9000239999998,1962.4200440000002,1970.069946,1970.069946,3448250000
2014-07-31,1965.140015,1965.140015,1930.6700440000002,1930.6700440000002,1930.6700440000002,4193000000
2014-08-01,1929.800049,1937.3499760000002,1916.369995,1925.1500239999998,1925.1500239999998,3789660000
2014-08-04,1926.619995,1942.9200440000002,1921.199951,1938.9899899999998,1938.9899899999998,3072920000
2014-08-05,1936.339966,1936.339966,1913.77002,1920.209961,1920.209961,3462520000
2014-08-06,1917.290039,1927.910034,1911.449951,1920.2399899999998,1920.2399899999998,3539150000
2014-08-07,1923.030029,1928.890015,1904.780029,1909.569946,1909.569946,3230520000
2014-08-08,1910.3499760000002,1932.380005,1909.0100100000002,1931.589966,1931.589966,2902280000
2014-08-11,1933.430054,1944.9000239999998,1933.430054,1936.9200440000002,1936.9200440000002,2784890000
2014-08-12,1935.72998,1939.6500239999998,1928.290039,1933.75,1933.75,2611700000
2014-08-13,1935.5999760000002,1948.410034,1935.5999760000002,1946.719971,1946.719971,2718020000
2014-08-14,1947.410034,1955.22998,1947.410034,1955.180054,1955.180054,2609460000
2014-08-15,1958.869995,1964.040039,1941.5,1955.060059,1955.060059,3023380000
2014-08-18,1958.359985,1971.9899899999998,1958.359985,1971.7399899999998,1971.7399899999998,2638160000
2014-08-19,1972.72998,1982.569946,1972.72998,1981.5999760000002,1981.5999760000002,2656430000
2014-08-20,1980.459961,1988.569946,1977.680054,1986.5100100000002,1986.5100100000002,2579560000
2014-08-21,1986.819946,1994.7600100000002,1986.819946,1992.369995,1992.369995,2638920000
2014-08-22,1992.5999760000002,1993.540039,1984.7600100000002,1988.4000239999998,1988.4000239999998,2301860000
2014-08-25,1991.7399899999998,2001.949951,1991.7399899999998,1997.9200440000002,1997.9200440000002,2233880000
2014-08-26,1998.589966,2005.040039,1998.589966,2000.02002,2000.02002,2451950000
2014-08-27,2000.540039,2002.140015,1996.199951,2000.119995,2000.119995,2344350000
2014-08-28,1997.4200440000002,1998.550049,1990.52002,1996.7399899999998,1996.7399899999998,2282400000
2014-08-29,1998.449951,2003.380005,1994.6500239999998,2003.369995,2003.369995,2259130000
2014-09-02,2004.069946,2006.119995,1994.8499760000002,2002.280029,2002.280029,2819980000
2014-09-03,2003.569946,2009.280029,1998.140015,2000.719971,2000.719971,2809980000
2014-09-04,2001.6700440000002,2011.1700440000002,1992.540039,1997.6500239999998,1997.6500239999998,3072410000
2014-09-05,1998.0,2007.709961,1990.0999760000002,2007.709961,2007.709961,2818300000
2014-09-08,2007.1700440000002,2007.1700440000002,1995.5999760000002,2001.540039,2001.540039,2789090000
2014-09-09,2000.72998,2001.0100100000002,1984.609985,1988.439941,1988.439941,2882830000
2014-09-10,1988.410034,1996.660034,1982.9899899999998,1995.689941,1995.689941,2912430000
2014-09-11,1992.8499760000002,1997.6500239999998,1985.930054,1997.449951,1997.449951,2941690000
2014-09-12,1996.7399899999998,1996.7399899999998,1980.2600100000002,1985.540039,1985.540039,3206570000
2014-09-15,1986.040039,1987.180054,1978.47998,1984.130005,1984.130005,2776530000
2014-09-16,1981.930054,2002.280029,1979.060059,1998.97998,1998.97998,3160310000
2014-09-17,1999.300049,2010.7399899999998,1993.290039,2001.569946,2001.569946,3209420000
2014-09-18,2003.069946,2012.339966,2003.069946,2011.359985,2011.359985,3235340000
2014-09-19,2012.7399899999998,2019.2600100000002,2006.589966,2010.4000239999998,2010.4000239999998,4880220000
2014-09-22,2009.0799559999998,2009.0799559999998,1991.0100100000002,1994.290039,1994.290039,3349670000
2014-09-23,1992.780029,1995.410034,1982.77002,1982.77002,1982.77002,3279350000
2014-09-24,1983.339966,1999.790039,1978.630005,1998.300049,1998.300049,3313850000
2014-09-25,1997.319946,1997.319946,1965.9899899999998,1965.9899899999998,1965.9899899999998,3273050000
2014-09-26,1966.219971,1986.369995,1966.219971,1982.8499760000002,1982.8499760000002,2929440000
2014-09-29,1978.959961,1981.280029,1964.040039,1977.800049,1977.800049,3094440000
2014-09-30,1978.209961,1985.1700440000002,1968.959961,1972.290039,1972.290039,3951100000
2014-10-01,1971.439941,1971.439941,1941.719971,1946.160034,1946.160034,4188590000
2014-10-02,1945.8299559999998,1952.319946,1926.030029,1946.1700440000002,1946.1700440000002,4012510000
2014-10-03,1948.119995,1971.189941,1948.119995,1967.9000239999998,1967.9000239999998,3560970000
2014-10-06,1970.0100100000002,1977.839966,1958.430054,1964.819946,1964.819946,3358220000
2014-10-07,1962.359985,1962.359985,1934.869995,1935.0999760000002,1935.0999760000002,3687870000
2014-10-08,1935.550049,1970.359985,1925.25,1968.890015,1968.890015,4441890000
2014-10-09,1967.680054,1967.680054,1927.560059,1928.209961,1928.209961,4344020000
2014-10-10,1925.630005,1936.97998,1906.050049,1906.130005,1906.130005,4550540000
2014-10-13,1905.6500239999998,1912.089966,1874.140015,1874.7399899999998,1874.7399899999998,4352580000
2014-10-14,1877.109985,1898.709961,1871.790039,1877.699951,1877.699951,4812010000
2014-10-15,1874.180054,1874.180054,1820.660034,1862.4899899999998,1862.4899899999998,6090800000
2014-10-16,1855.949951,1876.0100100000002,1835.02002,1862.7600100000002,1862.7600100000002,5073150000
2014-10-17,1864.910034,1898.160034,1864.910034,1886.7600100000002,1886.7600100000002,4482120000
2014-10-20,1885.619995,1905.030029,1882.300049,1904.0100100000002,1904.0100100000002,3331210000
2014-10-21,1909.380005,1942.449951,1909.380005,1941.280029,1941.280029,3987090000
2014-10-22,1941.290039,1949.310059,1926.8299559999998,1927.109985,1927.109985,3761930000
2014-10-23,1931.02002,1961.949951,1931.02002,1950.819946,1950.819946,3789250000
2014-10-24,1951.589966,1965.27002,1946.27002,1964.5799559999998,1964.5799559999998,3078380000
2014-10-27,1962.969971,1964.640015,1951.369995,1961.630005,1961.630005,3538860000
2014-10-28,1964.140015,1985.050049,1964.140015,1985.050049,1985.050049,3653260000
2014-10-29,1983.290039,1991.4000239999998,1969.040039,1982.300049,1982.300049,3740350000
2014-10-30,1979.4899899999998,1999.4000239999998,1974.75,1994.6500239999998,1994.6500239999998,3586150000
2014-10-31,2001.199951,2018.189941,2001.199951,2018.050049,2018.050049,4292290000
2014-11-03,2018.209961,2024.459961,2013.680054,2017.810059,2017.810059,3555440000
2014-11-04,2015.810059,2015.97998,2001.0100100000002,2012.0999760000002,2012.0999760000002,3956260000
2014-11-05,2015.290039,2023.77002,2014.4200440000002,2023.569946,2023.569946,3766590000
2014-11-06,2023.3299559999998,2031.609985,2015.859985,2031.209961,2031.209961,3669770000
2014-11-07,2032.359985,2034.2600100000002,2025.069946,2031.9200440000002,2031.9200440000002,3704280000
2014-11-10,2032.0100100000002,2038.699951,2030.1700440000002,2038.2600100000002,2038.2600100000002,3284940000
2014-11-11,2038.199951,2041.280029,2035.280029,2039.680054,2039.680054,2958320000
2014-11-12,2037.75,2040.3299559999998,2031.949951,2038.25,2038.25,3246650000
2014-11-13,2039.209961,2046.180054,2030.439941,2039.3299559999998,2039.3299559999998,3455270000
2014-11-14,2039.7399899999998,2042.219971,2035.199951,2039.819946,2039.819946,3227130000
2014-11-17,2038.290039,2043.069946,2034.459961,2041.319946,2041.319946,3152890000
2014-11-18,2041.47998,2056.080078,2041.47998,2051.800049,2051.800049,3416190000
2014-11-19,2051.159912,2052.139893,2040.369995,2048.719971,2048.719971,3390850000
2014-11-20,2045.869995,2053.840088,2040.4899899999998,2052.75,2052.75,3128290000
2014-11-21,2057.459961,2071.459961,2056.75,2063.5,2063.5,3916420000
2014-11-24,2065.070068,2070.169922,2065.070068,2069.409912,2069.409912,3128060000
2014-11-25,2070.149902,2074.209961,2064.75,2067.030029,2067.030029,3392940000
2014-11-26,2067.360107,2073.290039,2066.6201170000004,2072.830078,2072.830078,2745260000
2014-11-28,2074.780029,2075.76001,2065.060059,2067.560059,2067.560059,2504640000
2014-12-01,2065.780029,2065.780029,2049.570068,2053.439941,2053.439941,4159010000
2014-12-02,2053.77002,2068.77002,2053.77002,2066.550049,2066.550049,3686650000
2014-12-03,2067.449951,2076.280029,2066.649902,2074.330078,2074.330078,3612680000
2014-12-04,2073.639893,2077.340088,2062.340088,2071.919922,2071.919922,3408340000
2014-12-05,2072.780029,2079.469971,2070.810059,2075.3701170000004,2075.3701170000004,3419620000
2014-12-08,2074.840088,2075.780029,2054.27002,2060.310059,2060.310059,3800990000
2014-12-09,2056.550049,2060.600098,2034.1700440000002,2059.820068,2059.820068,3970150000
2014-12-10,2058.860107,2058.860107,2024.2600100000002,2026.140015,2026.140015,4114440000
2014-12-11,2027.9200440000002,2055.530029,2027.9200440000002,2035.3299559999998,2035.3299559999998,3917950000
2014-12-12,2030.359985,2032.25,2002.3299559999998,2002.3299559999998,2002.3299559999998,4157650000
2014-12-15,2005.030029,2018.689941,1982.2600100000002,1989.630005,1989.630005,4361990000
2014-12-16,1986.709961,2016.890015,1972.560059,1972.7399899999998,1972.7399899999998,4958680000
2014-12-17,1973.77002,2016.75,1973.77002,2012.890015,2012.890015,4942370000
2014-12-18,2018.97998,2061.22998,2018.97998,2061.22998,2061.22998,4703380000
2014-12-19,2061.040039,2077.850098,2061.030029,2070.649902,2070.649902,6465530000
2014-12-22,2069.280029,2078.76001,2069.280029,2078.540039,2078.540039,3369520000
2014-12-23,2081.47998,2086.72998,2079.77002,2082.169922,2082.169922,3043950000
2014-12-24,2083.25,2087.560059,2081.860107,2081.8798829999996,2081.8798829999996,1416980000
2014-12-26,2084.300049,2092.699951,2084.300049,2088.77002,2088.77002,1735230000
2014-12-29,2087.6298829999996,2093.550049,2085.75,2090.570068,2090.570068,2452360000
2014-12-30,2088.48999,2088.48999,2079.530029,2080.350098,2080.350098,2440280000
2014-12-31,2082.110107,2085.580078,2057.939941,2058.899902,2058.899902,2606070000
2015-01-02,2058.899902,2072.360107,2046.040039,2058.199951,2058.199951,2708700000
2015-01-05,2054.439941,2054.439941,2017.339966,2020.5799559999998,2020.5799559999998,3799120000
2015-01-06,2022.1500239999998,2030.25,1992.439941,2002.609985,2002.609985,4460110000
2015-01-07,2005.550049,2029.609985,2005.550049,2025.9000239999998,2025.9000239999998,3805480000
2015-01-08,2030.609985,2064.080078,2030.609985,2062.139893,2062.139893,3934010000
2015-01-09,2063.449951,2064.429932,2038.3299559999998,2044.810059,2044.810059,3364140000
2015-01-12,2046.130005,2049.300049,2022.5799559999998,2028.2600100000002,2028.2600100000002,3456460000
2015-01-13,2031.5799559999998,2056.929932,2008.25,2023.030029,2023.030029,4107300000
2015-01-14,2018.4000239999998,2018.4000239999998,1988.439941,2011.27002,2011.27002,4378680000
2015-01-15,2013.75,2021.3499760000002,1991.469971,1992.6700440000002,1992.6700440000002,4276720000
2015-01-16,1992.25,2020.459961,1988.119995,2019.4200440000002,2019.4200440000002,4056410000
2015-01-20,2020.7600100000002,2028.939941,2004.4899899999998,2022.550049,2022.550049,3944340000
2015-01-21,2020.189941,2038.290039,2012.040039,2032.119995,2032.119995,3730070000
2015-01-22,2034.300049,2064.6201170000004,2026.380005,2063.149902,2063.149902,4176050000
2015-01-23,2062.97998,2062.97998,2050.540039,2051.820068,2051.820068,3573560000
2015-01-26,2050.419922,2057.6201170000004,2040.969971,2057.090088,2057.090088,3465760000
2015-01-27,2047.859985,2047.859985,2019.910034,2029.550049,2029.550049,3329810000
2015-01-28,2032.339966,2042.4899899999998,2001.4899899999998,2002.160034,2002.160034,4067530000
2015-01-29,2002.449951,2024.640015,1989.180054,2021.25,2021.25,4127140000
2015-01-30,2019.3499760000002,2023.319946,1993.380005,1994.9899899999998,1994.9899899999998,4568650000
2015-02-02,1996.6700440000002,2021.660034,1980.9000239999998,2020.8499760000002,2020.8499760000002,4008330000
2015-02-03,2022.709961,2050.300049,2022.709961,2050.030029,2050.030029,4615900000
2015-02-04,2048.860107,2054.73999,2036.719971,2041.5100100000002,2041.5100100000002,4141920000
2015-02-05,2043.449951,2063.550049,2043.449951,2062.52002,2062.52002,3821990000
2015-02-06,2062.280029,2072.399902,2049.969971,2055.469971,2055.469971,4232970000
2015-02-09,2053.469971,2056.159912,2041.880005,2046.7399899999998,2046.7399899999998,3549540000
2015-02-10,2049.3798829999996,2070.860107,2048.6201170000004,2068.590088,2068.590088,3669850000
2015-02-11,2068.550049,2073.47998,2057.98999,2068.530029,2068.530029,3596860000
2015-02-12,2069.97998,2088.530029,2069.97998,2088.47998,2088.47998,3788350000
2015-02-13,2088.780029,2097.030029,2086.699951,2096.98999,2096.98999,3527450000
2015-02-17,2096.469971,2101.300049,2089.800049,2100.340088,2100.340088,3361750000
2015-02-18,2099.159912,2100.22998,2092.149902,2099.679932,2099.679932,3370020000
2015-02-19,2099.25,2102.1298829999996,2090.790039,2097.449951,2097.449951,3247100000
2015-02-20,2097.649902,2110.610107,2085.439941,2110.300049,2110.300049,3281600000
2015-02-23,2109.830078,2110.050049,2103.0,2109.659912,2109.659912,3093680000
2015-02-24,2109.100098,2117.939941,2105.8701170000004,2115.47998,2115.47998,3199840000
2015-02-25,2115.300049,2119.590088,2109.889893,2113.860107,2113.860107,3312340000
2015-02-26,2113.909912,2113.909912,2103.76001,2110.73999,2110.73999,3408690000
2015-02-27,2110.8798829999996,2112.73999,2103.75,2104.5,2104.5,3547380000
2015-03-02,2105.22998,2117.52002,2104.5,2117.389893,2117.389893,3409490000
2015-03-03,2115.76001,2115.76001,2098.26001,2107.780029,2107.780029,3262300000
2015-03-04,2107.719971,2107.719971,2094.48999,2098.530029,2098.530029,3421110000
2015-03-05,2098.540039,2104.25,2095.219971,2101.040039,2101.040039,3103030000
2015-03-06,2100.909912,2100.909912,2067.27002,2071.26001,2071.26001,3853570000
2015-03-09,2072.25,2083.48999,2072.209961,2079.429932,2079.429932,3349090000
2015-03-10,2076.139893,2076.139893,2044.160034,2044.160034,2044.160034,3668900000
2015-03-11,2044.689941,2050.080078,2039.689941,2040.2399899999998,2040.2399899999998,3406570000
2015-03-12,2041.0999760000002,2066.409912,2041.0999760000002,2065.949951,2065.949951,3405860000
2015-03-13,2064.560059,2064.560059,2041.1700440000002,2053.399902,2053.399902,3498560000
2015-03-16,2055.350098,2081.409912,2055.350098,2081.189941,2081.189941,3295600000
2015-03-17,2080.590088,2080.590088,2065.080078,2074.280029,2074.280029,3221840000
2015-03-18,2072.840088,2106.850098,2061.22998,2099.5,2099.5,4128210000
2015-03-19,2098.689941,2098.689941,2085.560059,2089.27002,2089.27002,3305220000
2015-03-20,2090.320068,2113.919922,2090.320068,2108.100098,2108.100098,5554120000
2015-03-23,2107.98999,2114.860107,2104.419922,2104.419922,2104.419922,3267960000
2015-03-24,2103.939941,2107.6298829999996,2091.5,2091.5,2091.5,3189820000
2015-03-25,2093.100098,2097.429932,2061.050049,2061.050049,2061.050049,3521140000
2015-03-26,2059.939941,2067.149902,2045.5,2056.149902,2056.149902,3510670000
2015-03-27,2055.780029,2062.830078,2052.959961,2061.02002,2061.02002,3008550000
2015-03-30,2064.110107,2088.969971,2064.110107,2086.23999,2086.23999,2917690000
2015-03-31,2084.050049,2084.050049,2067.040039,2067.889893,2067.889893,3376550000
2015-04-01,2067.6298829999996,2067.6298829999996,2048.3798829999996,2059.689941,2059.689941,3543270000
2015-04-02,2060.030029,2072.169922,2057.320068,2066.959961,2066.959961,3095960000
2015-04-06,2064.8701170000004,2086.98999,2056.52002,2080.6201170000004,2080.6201170000004,3302970000
2015-04-07,2080.790039,2089.810059,2076.100098,2076.330078,2076.330078,3065510000
2015-04-08,2076.939941,2086.689941,2073.300049,2081.899902,2081.899902,3265330000
2015-04-09,2081.290039,2093.310059,2074.290039,2091.179932,2091.179932,3172360000
2015-04-10,2091.51001,2102.610107,2091.51001,2102.060059,2102.060059,3156200000
2015-04-13,2102.030029,2107.649902,2092.330078,2092.429932,2092.429932,2908420000
2015-04-14,2092.280029,2098.6201170000004,2083.23999,2095.840088,2095.840088,3301270000
2015-04-15,2097.820068,2111.909912,2097.820068,2106.6298829999996,2106.6298829999996,4013760000
2015-04-16,2105.959961,2111.300049,2100.02002,2104.98999,2104.98999,3434120000
2015-04-17,2102.580078,2102.580078,2072.3701170000004,2081.179932,2081.179932,3627600000
2015-04-20,2084.110107,2103.939941,2084.110107,2100.399902,2100.399902,3000160000
2015-04-21,2102.820068,2109.639893,2094.3798829999996,2097.290039,2097.290039,3243410000
2015-04-22,2098.27002,2109.97998,2091.050049,2107.959961,2107.959961,3348480000
2015-04-23,2107.209961,2120.48999,2103.189941,2112.929932,2112.929932,3636670000
2015-04-24,2112.800049,2120.919922,2112.800049,2117.689941,2117.689941,3375780000
2015-04-27,2119.290039,2125.919922,2107.040039,2108.919922,2108.919922,3438750000
2015-04-28,2108.350098,2116.040039,2094.889893,2114.76001,2114.76001,3546270000
2015-04-29,2112.48999,2113.649902,2097.409912,2106.850098,2106.850098,4074970000
2015-04-30,2105.52002,2105.52002,2077.590088,2085.51001,2085.51001,4509680000
2015-05-01,2087.3798829999996,2108.409912,2087.3798829999996,2108.290039,2108.290039,3379390000
2015-05-04,2110.22998,2120.949951,2110.22998,2114.48999,2114.48999,3091580000
2015-05-05,2112.6298829999996,2115.23999,2088.459961,2089.459961,2089.459961,3793950000
2015-05-06,2091.26001,2098.419922,2067.929932,2080.149902,2080.149902,3792210000
2015-05-07,2079.959961,2092.899902,2074.98999,2088.0,2088.0,3676640000
2015-05-08,2092.1298829999996,2117.659912,2092.1298829999996,2116.100098,2116.100098,3399440000
2015-05-11,2115.560059,2117.689941,2104.580078,2105.330078,2105.330078,2992670000
2015-05-12,2102.8701170000004,2105.060059,2085.570068,2099.1201170000004,2099.1201170000004,3139520000
2015-05-13,2099.6201170000004,2110.189941,2096.040039,2098.47998,2098.47998,3374260000
2015-05-14,2100.429932,2121.449951,2100.429932,2121.100098,2121.100098,3225740000
2015-05-15,2122.070068,2123.889893,2116.810059,2122.72998,2122.72998,3092080000
2015-05-18,2121.300049,2131.780029,2120.01001,2129.199951,2129.199951,2888190000
2015-05-19,2129.449951,2133.02002,2124.5,2127.830078,2127.830078,3296030000
2015-05-20,2127.790039,2134.719971,2122.590088,2125.850098,2125.850098,3025880000
2015-05-21,2125.550049,2134.280029,2122.949951,2130.820068,2130.820068,3070460000
2015-05-22,2130.360107,2132.149902,2126.060059,2126.060059,2126.060059,2571860000
2015-05-26,2125.340088,2125.340088,2099.179932,2104.199951,2104.199951,3342130000
2015-05-27,2105.1298829999996,2126.219971,2105.1298829999996,2123.47998,2123.47998,3127960000
2015-05-28,2122.27002,2122.27002,2112.860107,2120.790039,2120.790039,2980350000
2015-05-29,2120.659912,2120.659912,2104.889893,2107.389893,2107.389893,3927390000
2015-06-01,2108.639893,2119.149902,2102.540039,2111.72998,2111.72998,3011710000
2015-06-02,2110.409912,2117.590088,2099.139893,2109.600098,2109.600098,3049350000
2015-06-03,2110.639893,2121.919922,2109.610107,2114.070068,2114.070068,3099980000
2015-06-04,2112.350098,2112.889893,2093.22998,2095.840088,2095.840088,3200050000
2015-06-05,2095.090088,2100.98999,2085.669922,2092.830078,2092.830078,3243690000
2015-06-08,2092.340088,2093.01001,2079.110107,2079.280029,2079.280029,2917150000
2015-06-09,2079.070068,2085.6201170000004,2072.139893,2080.149902,2080.149902,3034580000
2015-06-10,2081.1201170000004,2108.5,2081.1201170000004,2105.199951,2105.199951,3414320000
2015-06-11,2106.23999,2115.02002,2106.23999,2108.860107,2108.860107,3128600000
2015-06-12,2107.429932,2107.429932,2091.330078,2094.110107,2094.110107,2719400000
2015-06-15,2091.340088,2091.340088,2072.48999,2084.429932,2084.429932,3061570000
2015-06-16,2084.26001,2097.399902,2082.100098,2096.290039,2096.290039,2919900000
2015-06-17,2097.399902,2106.790039,2088.860107,2100.439941,2100.439941,3222240000
2015-06-18,2101.580078,2126.649902,2101.580078,2121.23999,2121.23999,3520360000
2015-06-19,2121.060059,2121.639893,2109.449951,2109.98999,2109.98999,4449810000
2015-06-22,2112.5,2129.8701170000004,2112.5,2122.850098,2122.850098,3030020000
2015-06-23,2123.159912,2128.030029,2119.889893,2124.199951,2124.199951,3091190000
2015-06-24,2123.649902,2125.100098,2108.580078,2108.580078,2108.580078,3102480000
2015-06-25,2109.959961,2116.040039,2101.780029,2102.310059,2102.310059,3214610000
2015-06-26,2102.6201170000004,2108.919922,2095.3798829999996,2101.48999,2101.48999,5025470000
2015-06-29,2098.6298829999996,2098.6298829999996,2056.639893,2057.639893,2057.639893,3678960000
2015-06-30,2061.189941,2074.280029,2056.320068,2063.110107,2063.110107,4078540000
2015-07-01,2067.0,2082.780029,2067.0,2077.419922,2077.419922,3727260000
2015-07-02,2078.030029,2085.060059,2071.02002,2076.780029,2076.780029,2996540000
2015-07-06,2073.949951,2078.610107,2058.399902,2068.76001,2068.76001,3486360000
2015-07-07,2069.52002,2083.73999,2044.02002,2081.340088,2081.340088,4458660000
2015-07-08,2077.659912,2077.659912,2044.660034,2046.680054,2046.680054,3608780000
2015-07-09,2049.72998,2074.280029,2049.72998,2051.310059,2051.310059,3446810000
2015-07-10,2052.73999,2081.310059,2052.73999,2076.6201170000004,2076.6201170000004,3065070000
2015-07-13,2080.030029,2100.669922,2080.030029,2099.600098,2099.600098,3096730000
2015-07-14,2099.719971,2111.97998,2098.179932,2108.949951,2108.949951,3002120000
2015-07-15,2109.01001,2114.139893,2102.48999,2107.399902,2107.399902,3261810000
2015-07-16,2110.550049,2124.419922,2110.550049,2124.290039,2124.290039,3227080000
2015-07-17,2126.800049,2128.909912,2119.8798829999996,2126.639893,2126.639893,3362750000
2015-07-20,2126.850098,2132.820068,2123.659912,2128.280029,2128.280029,3245870000
